team_id,team_name,game_id,game_date,matchup,wl,team_score,ennemy_score,score_differential,overtime,overtime_periods
1610612743,Denver Nuggets,0022400432,"DEC 28, 2024",DEN vs. DET,W,134,121,13,False,0
1610612743,Denver Nuggets,0022400424,"DEC 27, 2024",DEN vs. CLE,L,135,149,-14,False,0
1610612743,Denver Nuggets,0022400409,"DEC 25, 2024",DEN @ PHX,L,100,110,-10,False,0
1610612743,Denver Nuggets,0022400402,"DEC 23, 2024",DEN vs. PHX,W,117,90,27,False,0
1610612743,Denver Nuggets,0022400390,"DEC 22, 2024",DEN @ NOP,W,132,129,3,True,1
1610612743,Denver Nuggets,0022400371,"DEC 19, 2024",DEN @ POR,L,124,126,-2,False,0
1610612743,Denver Nuggets,0022401225,"DEC 16, 2024",DEN @ SAC,W,130,129,1,False,0
1610612743,Denver Nuggets,0022401213,"DEC 13, 2024",DEN vs. LAC,W,120,98,22,False,0
1610612743,Denver Nuggets,0022400350,"DEC 08, 2024",DEN @ ATL,W,141,111,30,False,0
1610612743,Denver Nuggets,0022400341,"DEC 07, 2024",DEN @ WAS,L,113,122,-9,False,0
1610612743,Denver Nuggets,0022400325,"DEC 05, 2024",DEN @ CLE,L,114,126,-12,False,0
1610612743,Denver Nuggets,0022400058,"DEC 03, 2024",DEN vs. GSW,W,119,115,4,False,0
1610612743,Denver Nuggets,0022400314,"DEC 01, 2024",DEN @ LAC,L,122,126,-4,False,0
1610612743,Denver Nuggets,0022400298,"NOV 27, 2024",DEN @ UTA,W,122,103,19,False,0
1610612743,Denver Nuggets,0022400283,"NOV 25, 2024",DEN vs. NYK,L,118,145,-27,False,0
1610612743,Denver Nuggets,0022400270,"NOV 23, 2024",DEN @ LAL,W,127,102,25,False,0
1610612743,Denver Nuggets,0022400033,"NOV 22, 2024",DEN vs. DAL,L,120,123,-3,False,0
1610612743,Denver Nuggets,0022400023,"NOV 19, 2024",DEN @ MEM,W,122,110,12,False,0
1610612743,Denver Nuggets,0022400238,"NOV 17, 2024",DEN @ MEM,L,90,105,-15,False,0
1610612743,Denver Nuggets,0022400017,"NOV 15, 2024",DEN @ NOP,L,94,101,-7,False,0
1610612743,Denver Nuggets,0022400208,"NOV 10, 2024",DEN vs. DAL,W,122,120,2,False,0
1610612743,Denver Nuggets,0022400194,"NOV 08, 2024",DEN vs. MIA,W,135,122,13,False,0
1610612743,Denver Nuggets,0022400177,"NOV 06, 2024",DEN vs. OKC,W,124,122,2,False,0
1610612743,Denver Nuggets,0022400166,"NOV 04, 2024",DEN vs. TOR,W,121,119,2,False,0
1610612743,Denver Nuggets,0022400148,"NOV 02, 2024",DEN vs. UTA,W,129,103,26,False,0
1610612743,Denver Nuggets,0022400139,"NOV 01, 2024",DEN @ MIN,L,116,119,-3,False,0
1610612743,Denver Nuggets,0022400113,"OCT 29, 2024",DEN @ BKN,W,144,139,5,True,1
1610612743,Denver Nuggets,0022400107,"OCT 28, 2024",DEN @ TOR,W,127,125,2,True,1
1610612743,Denver Nuggets,0022400087,"OCT 26, 2024",DEN vs. LAC,L,104,109,-5,False,0
1610612743,Denver Nuggets,0022400075,"OCT 24, 2024",DEN vs. OKC,L,87,102,-15,False,0
1610612744,Golden State Warriors,0022401198,"APR 13, 2025",GSW vs. LAC,L,119,124,-5,True,1
1610612744,Golden State Warriors,0022401183,"APR 11, 2025",GSW @ POR,W,103,86,17,False,0
1610612744,Golden State Warriors,0022401163,"APR 09, 2025",GSW vs. SAS,L,111,114,-3,False,0
1610612744,Golden State Warriors,0022401154,"APR 08, 2025",GSW @ PHX,W,133,95,38,False,0
1610612744,Golden State Warriors,0022401143,"APR 06, 2025",GSW vs. HOU,L,96,106,-10,False,0
1610612744,Golden State Warriors,0022401125,"APR 04, 2025",GSW vs. DEN,W,118,104,14,False,0
1610612744,Golden State Warriors,0022401117,"APR 03, 2025",GSW @ LAL,W,123,116,7,False,0
1610612744,Golden State Warriors,0022401100,"APR 01, 2025",GSW @ MEM,W,134,125,9,False,0
1610612744,Golden State Warriors,0022401086,"MAR 30, 2025",GSW @ SAS,W,148,106,42,False,0
1610612744,Golden State Warriors,0022401072,"MAR 28, 2025",GSW @ NOP,W,111,95,16,False,0
1610612744,Golden State Warriors,0022401047,"MAR 25, 2025",GSW @ MIA,L,86,112,-26,False,0
1610612744,Golden State Warriors,0022401025,"MAR 22, 2025",GSW @ ATL,L,115,124,-9,False,0
1610612744,Golden State Warriors,0022401005,"MAR 20, 2025",GSW vs. TOR,W,117,114,3,False,0
1610612744,Golden State Warriors,0022401012,"MAR 18, 2025",GSW vs. MIL,W,104,93,11,False,0
1610612744,Golden State Warriors,0022400990,"MAR 17, 2025",GSW vs. DEN,L,105,114,-9,False,0
1610612744,Golden State Warriors,0022400974,"MAR 15, 2025",GSW vs. NYK,W,97,94,3,False,0
1610612744,Golden State Warriors,0022400957,"MAR 13, 2025",GSW vs. SAC,W,130,104,26,False,0
1610612744,Golden State Warriors,0022400938,"MAR 10, 2025",GSW vs. POR,W,130,120,10,False,0
1610612744,Golden State Warriors,0022400919,"MAR 08, 2025",GSW vs. DET,W,115,110,5,False,0
1610612744,Golden State Warriors,0022400901,"MAR 06, 2025",GSW @ BKN,W,121,119,2,False,0
1610612744,Golden State Warriors,0022400885,"MAR 04, 2025",GSW @ NYK,W,114,102,12,False,0
1610612744,Golden State Warriors,0022400875,"MAR 03, 2025",GSW @ CHA,W,119,101,18,False,0
1610612744,Golden State Warriors,0022400864,"MAR 01, 2025",GSW @ PHI,L,119,126,-7,False,0
1610612744,Golden State Warriors,0022400845,"FEB 27, 2025",GSW @ ORL,W,121,115,6,False,0
1610612744,Golden State Warriors,0022400834,"FEB 25, 2025",GSW vs. CHA,W,128,92,36,False,0
1610612744,Golden State Warriors,0022400812,"FEB 23, 2025",GSW vs. DAL,W,126,102,24,False,0
1610612744,Golden State Warriors,0022400805,"FEB 21, 2025",GSW @ SAC,W,132,108,24,False,0
1610612744,Golden State Warriors,0022400784,"FEB 13, 2025",GSW @ HOU,W,105,98,7,False,0
1610612744,Golden State Warriors,0022400782,"FEB 12, 2025",GSW @ DAL,L,107,111,-4,False,0
1610612744,Golden State Warriors,0022400760,"FEB 10, 2025",GSW @ MIL,W,125,111,14,False,0
1610612744,Golden State Warriors,0022400745,"FEB 08, 2025",GSW @ CHI,W,132,111,21,False,0
1610612744,Golden State Warriors,0022400731,"FEB 06, 2025",GSW @ LAL,L,112,120,-8,False,0
1610612744,Golden State Warriors,0022400725,"FEB 05, 2025",GSW @ UTA,L,128,131,-3,False,0
1610612744,Golden State Warriors,0022400708,"FEB 03, 2025",GSW vs. ORL,W,104,99,5,False,0
1610612744,Golden State Warriors,0022400685,"JAN 31, 2025",GSW vs. PHX,L,105,130,-25,False,0
1610612744,Golden State Warriors,0022400673,"JAN 29, 2025",GSW vs. OKC,W,116,109,7,False,0
1610612744,Golden State Warriors,0022400661,"JAN 28, 2025",GSW vs. UTA,W,114,103,11,False,0
1610612744,Golden State Warriors,0022400644,"JAN 25, 2025",GSW vs. LAL,L,108,118,-10,False,0
1610612744,Golden State Warriors,0022400628,"JAN 23, 2025",GSW vs. CHI,W,131,106,25,False,0
1610612744,Golden State Warriors,0022400619,"JAN 22, 2025",GSW @ SAC,L,117,123,-6,False,0
1610612744,Golden State Warriors,0022400604,"JAN 20, 2025",GSW vs. BOS,L,85,125,-40,False,0
1610612744,Golden State Warriors,0022400589,"JAN 18, 2025",GSW vs. WAS,W,122,114,8,False,0
1610612744,Golden State Warriors,0022400565,"JAN 15, 2025",GSW @ MIN,W,116,115,1,False,0
1610612744,Golden State Warriors,0022400550,"JAN 13, 2025",GSW @ TOR,L,101,104,-3,False,0
1610612744,Golden State Warriors,0022400525,"JAN 10, 2025",GSW @ IND,L,96,108,-12,False,0
1610612744,Golden State Warriors,0022400518,"JAN 09, 2025",GSW @ DET,W,107,104,3,False,0
1610612744,Golden State Warriors,0022400508,"JAN 07, 2025",GSW vs. MIA,L,98,114,-16,False,0
1610612744,Golden State Warriors,0022400492,"JAN 05, 2025",GSW vs. SAC,L,99,129,-30,False,0
1610612744,Golden State Warriors,0022400485,"JAN 04, 2025",GSW vs. MEM,W,121,113,8,False,0
1610612744,Golden State Warriors,0022400467,"JAN 02, 2025",GSW vs. PHI,W,139,105,34,False,0
1610612744,Golden State Warriors,0022400446,"DEC 30, 2024",GSW vs. CLE,L,95,113,-18,False,0
1610612744,Golden State Warriors,0022400431,"DEC 28, 2024",GSW vs. PHX,W,109,105,4,False,0
1610612744,Golden State Warriors,0022400426,"DEC 27, 2024",GSW @ LAC,L,92,102,-10,False,0
1610612744,Golden State Warriors,0022400408,"DEC 25, 2024",GSW vs. LAL,L,113,115,-2,False,0
1610612744,Golden State Warriors,0022400403,"DEC 23, 2024",GSW vs. IND,L,105,111,-6,False,0
1610612744,Golden State Warriors,0022400383,"DEC 21, 2024",GSW @ MIN,W,113,103,10,False,0
1610612744,Golden State Warriors,0022400366,"DEC 19, 2024",GSW @ MEM,L,93,144,-51,False,0
1610612744,Golden State Warriors,0022401228,"DEC 15, 2024",GSW vs. DAL,L,133,143,-10,False,0
1610612744,Golden State Warriors,0022401204,"DEC 11, 2024",GSW @ HOU,L,90,91,-1,False,0
1610612744,Golden State Warriors,0022400355,"DEC 08, 2024",GSW vs. MIN,W,114,106,8,False,0
1610612744,Golden State Warriors,0022400338,"DEC 06, 2024",GSW vs. MIN,L,90,107,-17,False,0
1610612744,Golden State Warriors,0022400332,"DEC 05, 2024",GSW vs. HOU,W,99,93,6,False,0
1610612744,Golden State Warriors,0022400058,"DEC 03, 2024",GSW @ DEN,L,115,119,-4,False,0
1610612744,Golden State Warriors,0022400303,"NOV 30, 2024",GSW @ PHX,L,105,113,-8,False,0
1610612744,Golden State Warriors,0022400299,"NOV 27, 2024",GSW vs. OKC,L,101,105,-4,False,0
1610612744,Golden State Warriors,0022400284,"NOV 25, 2024",GSW vs. BKN,L,120,128,-8,False,0
1610612744,Golden State Warriors,0022400269,"NOV 23, 2024",GSW @ SAS,L,94,104,-10,False,0
1610612744,Golden State Warriors,0022400032,"NOV 22, 2024",GSW @ NOP,W,112,108,4,False,0
1610612744,Golden State Warriors,0022400258,"NOV 20, 2024",GSW vs. ATL,W,120,97,23,False,0
1610612744,Golden State Warriors,0022400251,"NOV 18, 2024",GSW @ LAC,L,99,102,-3,False,0
1610612744,Golden State Warriors,0022400019,"NOV 15, 2024",GSW vs. MEM,W,123,118,5,False,0
1610612744,Golden State Warriors,0022400007,"NOV 12, 2024",GSW vs. DAL,W,120,117,3,False,0
1610612744,Golden State Warriors,0022400207,"NOV 10, 2024",GSW @ OKC,W,127,116,11,False,0
1610612744,Golden State Warriors,0022400188,"NOV 08, 2024",GSW @ CLE,L,117,136,-19,False,0
1610612744,Golden State Warriors,0022400172,"NOV 06, 2024",GSW @ BOS,W,118,112,6,False,0
1610612744,Golden State Warriors,0022400155,"NOV 04, 2024",GSW @ WAS,W,125,112,13,False,0
1610612744,Golden State Warriors,0022400144,"NOV 02, 2024",GSW @ HOU,W,127,121,6,True,1
1610612744,Golden State Warriors,0022400126,"OCT 30, 2024",GSW vs. NOP,W,104,89,15,False,0
1610612744,Golden State Warriors,0022400116,"OCT 29, 2024",GSW vs. NOP,W,124,106,18,False,0
1610612744,Golden State Warriors,0022400101,"OCT 27, 2024",GSW vs. LAC,L,104,112,-8,False,0
1610612744,Golden State Warriors,0022400084,"OCT 25, 2024",GSW @ UTA,W,127,86,41,False,0
1610612744,Golden State Warriors,0022400072,"OCT 23, 2024",GSW @ POR,W,140,104,36,False,0
1610612745,Houston Rockets,0022401193,"APR 13, 2025",HOU vs. DEN,L,111,126,-15,False,0
1610612745,Houston Rockets,0022401185,"APR 11, 2025",HOU @ LAL,L,109,140,-31,False,0
1610612745,Houston Rockets,0022401166,"APR 09, 2025",HOU @ LAC,L,117,134,-17,False,0
1610612745,Houston Rockets,0022401143,"APR 06, 2025",HOU @ GSW,W,106,96,10,False,0
1610612745,Houston Rockets,0022401123,"APR 04, 2025",HOU vs. OKC,W,125,111,14,False,0
1610612745,Houston Rockets,0022401107,"APR 02, 2025",HOU vs. UTA,W,143,105,38,False,0
1610612745,Houston Rockets,0022401096,"MAR 31, 2025",HOU @ LAL,L,98,104,-6,False,0
1610612745,Houston Rockets,0022401088,"MAR 30, 2025",HOU @ PHX,W,148,109,39,False,0
1610612745,Houston Rockets,0022401065,"MAR 27, 2025",HOU @ UTA,W,121,110,11,False,0
1610612745,Houston Rockets,0022401049,"MAR 25, 2025",HOU vs. ATL,W,121,114,7,False,0
1610612745,Houston Rockets,0022401035,"MAR 23, 2025",HOU vs. DEN,L,111,116,-5,False,0
1610612745,Houston Rockets,0022401015,"MAR 21, 2025",HOU @ MIA,W,102,98,4,False,0
1610612745,Houston Rockets,0022400999,"MAR 19, 2025",HOU @ ORL,W,116,108,8,False,0
1610612745,Houston Rockets,0022400985,"MAR 17, 2025",HOU vs. PHI,W,144,137,7,True,1
1610612745,Houston Rockets,0022400970,"MAR 15, 2025",HOU vs. CHI,W,117,114,3,False,0
1610612745,Houston Rockets,0022400961,"MAR 14, 2025",HOU vs. DAL,W,133,96,37,False,0
1610612745,Houston Rockets,0022400949,"MAR 12, 2025",HOU vs. PHX,W,111,104,7,False,0
1610612745,Houston Rockets,0022400934,"MAR 10, 2025",HOU vs. ORL,W,97,84,13,False,0
1610612745,Houston Rockets,0022400913,"MAR 08, 2025",HOU vs. NOP,W,146,117,29,False,0
1610612745,Houston Rockets,0022400902,"MAR 06, 2025",HOU @ NOP,W,109,97,12,False,0
1610612745,Houston Rockets,0022400882,"MAR 04, 2025",HOU @ IND,L,102,115,-13,False,0
1610612745,Houston Rockets,0022400879,"MAR 03, 2025",HOU @ OKC,L,128,137,-9,False,0
1610612745,Houston Rockets,0022400862,"MAR 01, 2025",HOU vs. SAC,L,103,113,-10,False,0
1610612745,Houston Rockets,0022400844,"FEB 26, 2025",HOU vs. SAS,W,118,106,12,False,0
1610612745,Houston Rockets,0022400831,"FEB 25, 2025",HOU vs. MIL,W,100,97,3,False,0
1610612745,Houston Rockets,0022400809,"FEB 22, 2025",HOU @ UTA,L,115,124,-9,False,0
1610612745,Houston Rockets,0022400801,"FEB 21, 2025",HOU vs. MIN,W,121,115,6,False,0
1610612745,Houston Rockets,0022400784,"FEB 13, 2025",HOU vs. GSW,L,98,105,-7,False,0
1610612745,Houston Rockets,0022400779,"FEB 12, 2025",HOU vs. PHX,W,119,111,8,False,0
1610612745,Houston Rockets,0022400753,"FEB 09, 2025",HOU vs. TOR,W,94,87,7,False,0
1610612745,Houston Rockets,0022400741,"FEB 08, 2025",HOU @ DAL,L,105,116,-11,False,0
1610612745,Houston Rockets,0022400729,"FEB 06, 2025",HOU @ MIN,L,114,127,-13,False,0
1610612745,Houston Rockets,0022400711,"FEB 04, 2025",HOU @ BKN,L,97,99,-2,False,0
1610612745,Houston Rockets,0022400702,"FEB 03, 2025",HOU @ NYK,L,118,124,-6,False,0
1610612745,Houston Rockets,0022400689,"FEB 01, 2025",HOU vs. BKN,L,98,110,-12,False,0
1610612745,Houston Rockets,0022400676,"JAN 30, 2025",HOU @ MEM,L,119,120,-1,False,0
1610612745,Houston Rockets,0022400532,"JAN 28, 2025",HOU @ ATL,W,100,96,4,False,0
1610612745,Houston Rockets,0022400650,"JAN 27, 2025",HOU @ BOS,W,114,112,2,False,0
1610612745,Houston Rockets,0022400640,"JAN 25, 2025",HOU @ CLE,W,135,131,4,False,0
1610612745,Houston Rockets,0022400615,"JAN 22, 2025",HOU vs. CLE,W,109,108,1,False,0
1610612745,Houston Rockets,0022400600,"JAN 20, 2025",HOU vs. DET,L,96,107,-11,False,0
1610612745,Houston Rockets,0022400591,"JAN 18, 2025",HOU @ POR,W,125,103,22,False,0
1610612745,Houston Rockets,0022400576,"JAN 16, 2025",HOU @ SAC,L,127,132,-5,False,0
1610612745,Houston Rockets,0022400568,"JAN 15, 2025",HOU @ DEN,W,128,108,20,False,0
1610612745,Houston Rockets,0022400551,"JAN 13, 2025",HOU vs. MEM,W,120,118,2,False,0
1610612745,Houston Rockets,0022400520,"JAN 09, 2025",HOU @ MEM,W,119,115,4,False,0
1610612745,Houston Rockets,0022400503,"JAN 07, 2025",HOU @ WAS,W,135,112,23,False,0
1610612745,Houston Rockets,0022400491,"JAN 05, 2025",HOU vs. LAL,W,119,115,4,False,0
1610612745,Houston Rockets,0022400471,"JAN 03, 2025",HOU vs. BOS,L,86,109,-23,False,0
1610612745,Houston Rockets,0022400460,"JAN 01, 2025",HOU vs. DAL,W,110,99,11,False,0
1610612745,Houston Rockets,0022400439,"DEC 29, 2024",HOU vs. MIA,L,100,104,-4,False,0
1610612745,Houston Rockets,0022400422,"DEC 27, 2024",HOU vs. MIN,L,112,113,-1,False,0
1610612745,Houston Rockets,0022400416,"DEC 26, 2024",HOU @ NOP,W,128,111,17,False,0
1610612745,Houston Rockets,0022400391,"DEC 23, 2024",HOU @ CHA,W,114,101,13,False,0
1610612745,Houston Rockets,0022400388,"DEC 22, 2024",HOU @ TOR,W,114,110,4,False,0
1610612745,Houston Rockets,0022400365,"DEC 19, 2024",HOU vs. NOP,W,133,113,20,False,0
1610612745,Houston Rockets,0022401230,"DEC 14, 2024",HOU @ OKC,L,96,111,-15,False,0
1610612745,Houston Rockets,0022401204,"DEC 11, 2024",HOU vs. GSW,W,91,90,1,False,0
1610612745,Houston Rockets,0022400356,"DEC 08, 2024",HOU @ LAC,W,117,106,11,False,0
1610612745,Houston Rockets,0022400332,"DEC 05, 2024",HOU @ GSW,L,93,99,-6,False,0
1610612745,Houston Rockets,0022400059,"DEC 03, 2024",HOU @ SAC,L,111,120,-9,False,0
1610612745,Houston Rockets,0022400310,"DEC 01, 2024",HOU vs. OKC,W,119,116,3,False,0
1610612745,Houston Rockets,0022400290,"NOV 27, 2024",HOU @ PHI,W,122,115,7,True,1
1610612745,Houston Rockets,0022400037,"NOV 26, 2024",HOU @ MIN,W,117,111,6,True,1
1610612745,Houston Rockets,0022400267,"NOV 23, 2024",HOU vs. POR,L,98,104,-6,False,0
1610612745,Houston Rockets,0022400031,"NOV 22, 2024",HOU vs. POR,W,116,88,28,False,0
1610612745,Houston Rockets,0022400254,"NOV 20, 2024",HOU vs. IND,W,130,113,17,False,0
1610612745,Houston Rockets,0022400248,"NOV 18, 2024",HOU @ MIL,L,100,101,-1,False,0
1610612745,Houston Rockets,0022400241,"NOV 17, 2024",HOU @ CHI,W,143,107,36,False,0
1610612745,Houston Rockets,0022400016,"NOV 15, 2024",HOU vs. LAC,W,125,104,21,False,0
1610612745,Houston Rockets,0022400222,"NOV 13, 2024",HOU vs. LAC,W,111,103,8,False,0
1610612745,Houston Rockets,0022400213,"NOV 11, 2024",HOU vs. WAS,W,107,92,15,False,0
1610612745,Houston Rockets,0022400201,"NOV 10, 2024",HOU @ DET,W,101,99,2,False,0
1610612745,Houston Rockets,0022400192,"NOV 08, 2024",HOU @ OKC,L,107,126,-19,False,0
1610612745,Houston Rockets,0022400173,"NOV 06, 2024",HOU vs. SAS,W,127,100,27,False,0
1610612745,Houston Rockets,0022400161,"NOV 04, 2024",HOU vs. NYK,W,109,97,12,False,0
1610612745,Houston Rockets,0022400144,"NOV 02, 2024",HOU vs. GSW,L,121,127,-6,True,1
1610612745,Houston Rockets,0022400129,"OCT 31, 2024",HOU @ DAL,W,108,102,6,False,0
1610612745,Houston Rockets,0022400109,"OCT 28, 2024",HOU @ SAS,W,106,101,5,False,0
1610612745,Houston Rockets,0022400094,"OCT 26, 2024",HOU @ SAS,L,106,109,-3,False,0
1610612745,Houston Rockets,0022400082,"OCT 25, 2024",HOU vs. MEM,W,128,108,20,False,0
1610612745,Houston Rockets,0022400068,"OCT 23, 2024",HOU vs. CHA,L,105,110,-5,False,0
1610612746,Los Angeles Clippers,0022401198,"APR 13, 2025",LAC @ GSW,W,124,119,5,True,1
1610612746,Los Angeles Clippers,0022401184,"APR 11, 2025",LAC @ SAC,W,101,100,1,False,0
1610612746,Los Angeles Clippers,0022401166,"APR 09, 2025",LAC vs. HOU,W,134,117,17,False,0
1610612746,Los Angeles Clippers,0022401155,"APR 08, 2025",LAC vs. SAS,W,122,117,5,False,0
1610612746,Los Angeles Clippers,0022401132,"APR 05, 2025",LAC vs. DAL,W,135,104,31,False,0
1610612746,Los Angeles Clippers,0022401127,"APR 04, 2025",LAC vs. DAL,W,114,91,23,False,0
1610612746,Los Angeles Clippers,0022401111,"APR 02, 2025",LAC vs. NOP,W,114,98,16,False,0
1610612746,Los Angeles Clippers,0022401091,"MAR 31, 2025",LAC @ ORL,W,96,87,9,False,0
1610612746,Los Angeles Clippers,0022401081,"MAR 30, 2025",LAC @ CLE,L,122,127,-5,False,0
1610612746,Los Angeles Clippers,0022401068,"MAR 28, 2025",LAC @ BKN,W,132,100,32,False,0
1610612746,Los Angeles Clippers,0022401056,"MAR 26, 2025",LAC @ NYK,W,126,113,13,False,0
1610612746,Los Angeles Clippers,0022401036,"MAR 23, 2025",LAC vs. OKC,L,101,103,-2,False,0
1610612746,Los Angeles Clippers,0022401023,"MAR 21, 2025",LAC vs. MEM,W,128,108,20,False,0
1610612746,Los Angeles Clippers,0022400997,"MAR 18, 2025",LAC vs. CLE,W,132,119,13,False,0
1610612746,Los Angeles Clippers,0022400538,"MAR 16, 2025",LAC vs. CHA,W,123,88,35,False,0
1610612746,Los Angeles Clippers,0022400960,"MAR 14, 2025",LAC @ ATL,W,121,98,23,False,0
1610612746,Los Angeles Clippers,0022400948,"MAR 12, 2025",LAC @ MIA,W,119,104,15,False,0
1610612746,Los Angeles Clippers,0022400943,"MAR 11, 2025",LAC @ NOP,L,120,127,-7,False,0
1610612746,Los Angeles Clippers,0022400927,"MAR 09, 2025",LAC vs. SAC,W,111,110,1,True,1
1610612746,Los Angeles Clippers,0022400911,"MAR 07, 2025",LAC vs. NYK,W,105,95,10,False,0
1610612746,Los Angeles Clippers,0022400898,"MAR 05, 2025",LAC vs. DET,W,123,115,8,False,0
1610612746,Los Angeles Clippers,0022400889,"MAR 04, 2025",LAC @ PHX,L,117,119,-2,False,0
1610612746,Los Angeles Clippers,0022400874,"MAR 02, 2025",LAC @ LAL,L,102,108,-6,False,0
1610612746,Los Angeles Clippers,0022400859,"FEB 28, 2025",LAC @ LAL,L,102,106,-4,False,0
1610612746,Los Angeles Clippers,0022400842,"FEB 26, 2025",LAC @ CHI,W,122,117,5,False,0
1610612746,Los Angeles Clippers,0022400821,"FEB 24, 2025",LAC @ DET,L,97,106,-9,False,0
1610612746,Los Angeles Clippers,0022400813,"FEB 23, 2025",LAC @ IND,L,111,129,-18,False,0
1610612746,Los Angeles Clippers,0022400793,"FEB 20, 2025",LAC @ MIL,L,110,116,-6,False,0
1610612746,Los Angeles Clippers,0022401004,"FEB 13, 2025",LAC @ UTA,W,120,116,4,True,1
1610612746,Los Angeles Clippers,0022400783,"FEB 12, 2025",LAC vs. MEM,W,128,114,14,False,0
1610612746,Los Angeles Clippers,0022400751,"FEB 08, 2025",LAC vs. UTA,W,130,110,20,False,0
1610612746,Los Angeles Clippers,0022400733,"FEB 06, 2025",LAC vs. IND,L,112,119,-7,False,0
1610612746,Los Angeles Clippers,0022400715,"FEB 04, 2025",LAC vs. LAL,L,97,122,-25,False,0
1610612746,Los Angeles Clippers,0022400697,"FEB 02, 2025",LAC @ TOR,L,108,115,-7,False,0
1610612746,Los Angeles Clippers,0022400679,"JAN 31, 2025",LAC @ CHA,W,112,104,8,False,0
1610612746,Los Angeles Clippers,0022400671,"JAN 29, 2025",LAC @ SAS,W,128,116,12,False,0
1610612746,Los Angeles Clippers,0022400659,"JAN 27, 2025",LAC @ PHX,L,109,111,-2,False,0
1610612746,Los Angeles Clippers,0022400646,"JAN 25, 2025",LAC vs. MIL,W,127,117,10,False,0
1610612746,Los Angeles Clippers,0022400983,"JAN 23, 2025",LAC vs. WAS,W,110,93,17,False,0
1610612746,Los Angeles Clippers,0022400620,"JAN 22, 2025",LAC vs. BOS,L,113,117,-4,True,1
1610612746,Los Angeles Clippers,0022400611,"JAN 20, 2025",LAC vs. CHI,L,99,112,-13,False,0
1610612746,Los Angeles Clippers,0022400596,"JAN 19, 2025",LAC vs. LAL,W,116,102,14,False,0
1610612746,Los Angeles Clippers,0022400575,"JAN 16, 2025",LAC @ POR,W,118,89,29,False,0
1610612746,Los Angeles Clippers,0022400571,"JAN 15, 2025",LAC vs. BKN,W,126,67,59,False,0
1610612746,Los Angeles Clippers,0022400553,"JAN 13, 2025",LAC vs. MIA,W,109,98,11,False,0
1610612746,Los Angeles Clippers,0022400515,"JAN 08, 2025",LAC @ DEN,L,103,126,-23,False,0
1610612746,Los Angeles Clippers,0022400500,"JAN 06, 2025",LAC @ MIN,L,106,108,-2,False,0
1610612746,Los Angeles Clippers,0022400486,"JAN 04, 2025",LAC vs. ATL,W,131,105,26,False,0
1610612746,Los Angeles Clippers,0022400466,"JAN 02, 2025",LAC @ OKC,L,98,116,-18,False,0
1610612746,Los Angeles Clippers,0022400451,"DEC 31, 2024",LAC @ SAS,L,86,122,-36,False,0
1610612746,Los Angeles Clippers,0022400444,"DEC 30, 2024",LAC @ NOP,W,116,113,3,False,0
1610612746,Los Angeles Clippers,0022400426,"DEC 27, 2024",LAC vs. GSW,W,102,92,10,False,0
1610612746,Los Angeles Clippers,0022400399,"DEC 23, 2024",LAC @ MEM,W,114,110,4,False,0
1610612746,Los Angeles Clippers,0022400385,"DEC 21, 2024",LAC @ DAL,L,97,113,-16,False,0
1610612746,Los Angeles Clippers,0022400368,"DEC 19, 2024",LAC @ DAL,W,118,95,23,False,0
1610612746,Los Angeles Clippers,0022401226,"DEC 16, 2024",LAC vs. UTA,W,144,107,37,False,0
1610612746,Los Angeles Clippers,0022401213,"DEC 13, 2024",LAC @ DEN,L,98,120,-22,False,0
1610612746,Los Angeles Clippers,0022400356,"DEC 08, 2024",LAC vs. HOU,L,106,117,-11,False,0
1610612746,Los Angeles Clippers,0022400324,"DEC 04, 2024",LAC vs. MIN,L,80,108,-28,False,0
1610612746,Los Angeles Clippers,0022400060,"DEC 03, 2024",LAC vs. POR,W,127,105,22,False,0
1610612746,Los Angeles Clippers,0022400314,"DEC 01, 2024",LAC vs. DEN,W,126,122,4,False,0
1610612746,Los Angeles Clippers,0022400044,"NOV 29, 2024",LAC @ MIN,L,92,93,-1,False,0
1610612746,Los Angeles Clippers,0022400291,"NOV 27, 2024",LAC @ WAS,W,121,96,25,False,0
1610612746,Los Angeles Clippers,0022400281,"NOV 25, 2024",LAC @ BOS,L,94,126,-32,False,0
1610612746,Los Angeles Clippers,0022400274,"NOV 24, 2024",LAC @ PHI,W,125,99,26,False,0
1610612746,Los Angeles Clippers,0022400034,"NOV 22, 2024",LAC vs. SAC,W,104,88,16,False,0
1610612746,Los Angeles Clippers,0022400259,"NOV 20, 2024",LAC vs. ORL,W,104,93,11,False,0
1610612746,Los Angeles Clippers,0022400251,"NOV 18, 2024",LAC vs. GSW,W,102,99,3,False,0
1610612746,Los Angeles Clippers,0022400243,"NOV 17, 2024",LAC vs. UTA,W,116,105,11,False,0
1610612746,Los Angeles Clippers,0022400016,"NOV 15, 2024",LAC @ HOU,L,104,125,-21,False,0
1610612746,Los Angeles Clippers,0022400222,"NOV 13, 2024",LAC @ HOU,L,103,111,-8,False,0
1610612746,Los Angeles Clippers,0022400215,"NOV 11, 2024",LAC @ OKC,L,128,134,-6,False,0
1610612746,Los Angeles Clippers,0022400200,"NOV 09, 2024",LAC vs. TOR,W,105,103,2,False,0
1610612746,Los Angeles Clippers,0022400196,"NOV 08, 2024",LAC @ SAC,W,107,98,9,False,0
